"id","name","gender","age","type","country","genres","spotifyId","popularity","followers"
"792585","Gusttavo Lima","male","30","person","BR","['sertanejo', 'sertanejo universitario']","7MiDcPa6UiV3In7lIM71IN",80,17200804
"1800896","Meek Mill","male","33","person","US","['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']","20sxb77xiYeusSH8cVdatc",75,6508107
"5622785","Pedro Capó","male","39","person","PR","['latin', 'latin pop', 'puerto rican pop']","4QVBYiagIaa6ZGSPMbybpy",68,1528592
"5541479","One Direction","mixed","10","group","GB","['boy band', 'pop', 'post-teen pop', 'talent show']","4AK6F7OLvEQ5QYCBNiQWHq",84,27401902
"403413","Wesley Safadão","male","31","person","BR","['forro']","1AL2GKpmRrKXkYIcASuRFa",75,11106755
"1194863","YNW Melly","male","21","person","US","['melodic rap', 'trap']","1cNDP5yjU5vjeR8qMf4grg",73,8000544
"2822281","MC Kevinho","male","21","person","BR","['funk carioca', 'funk ostentacao', 'funk pop']","1mXAhKnZEdF6rotyyd4GBi",63,7987070
"1542559","Samra","male","25","person","DE","['german hip hop']","6h1s4i4XKIYv4ErDelLDN0",69,1181530
"429153","Little Mix","mixed","8","group","GB","['dance pop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'talent show', 'uk pop']","3e7awlrlDSwF3iM0WBjGMp",77,10739986
"4765160","Mustard","male","30","person","US","['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","0YinUQ50QDB7ZxSCLyQ40k",72,994874
"2899078","Lil Tecca","male","17","person","US","['melodic rap', 'rap', 'trap']","4Ga1P7PMIsmqEZqhYZQgDo",78,5470829
"5344839","Alesso","male","29","person","SE","['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'tropical house']","4AVFqumd2ogHFlRbKIjp1t",76,3848861
"4487403","Doja Cat","female","24","person","US","['dance pop', 'pop']","5cj0lLjcoR7YOSnhnX0Po5",88,21971203
"2136060","Billy Ray Cyrus","male","58","person","US","['country', 'country rock']","60rpJ9SgigSd16DOAG7GSa",64,214822
"6265397","Lizzo","female","32","person","US","['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop dance', 'pop rap', 'trap queen']","56oDRnqbIiwx4mymNEv7dS",80,5019711
"2278553","Tory Lanez","male","28","person","CA","['canadian hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']","2jku7tDXc6XoB6MO2hFuqg",79,4618899
"358700","BLACKPINK","mixed","3","group","KR","['k-pop', 'k-pop girl group']","41MozSoPIsD1dJM0CLPjZF",84,32709237
"6390764","Willy William","male","39","person","FR","['francoton']","4RSyJzf7ef6Iu2rnLdabNq",68,206348
"226127","Liam Payne","male","26","person","GB","['dance pop', 'pop', 'post-teen pop']","5pUo3fmmHT8bhCyHE52hA6",65,9779155
"2559325","Tiësto","male","51","person","NL","['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']","2o5jDhtHVPhrJdv3cEQ99Z",82,6513173
"5838449","Flo Rida","male","40","person","US","['dance pop', 'miami hip hop', 'pop', 'pop dance', 'pop rap']","0jnsk9HBra6NMjO2oANoPY",77,8653543
"867060","CNCO","mixed","4","group","US","['boy band', 'latin', 'latin pop', 'reggaeton', 'tropical']","0eecdvMrqBftK0M1VKhaF4",70,9182205
"3507980","Ufo361","male","32","person","DE","['german cloud rap', 'german hip hop']","5pVRwX5ZQR7hfJ18w8ZYkl",70,1853672
"610564","Juan Magán","male","41","person","ES","['dance pop', 'electro latino', 'latin', 'latin pop', 'reggaeton', 'spanish pop', 'trap latino', 'tropical']","1ackd5XprZEkH3McKbQD51",68,1702544
"4869010","Galantis","mixed","8","group","SE","['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']","4sTQVOfp9vEMCemLw50sbu",74,3266917
"1987825","Lil Mosey","male","18","person","US","['melodic rap', 'rap conscient', 'trap', 'vapor trap']","5zctI4wO9XSKS8XwcnqEHk",71,4760343
"2668607","Childish Gambino","male","36","person","US","['atl hip hop', 'hip hop', 'pop rap', 'rap']","73sIBHcqh3Z3NyqHKZ7FOL",78,9815301
"324085","Mike Posner","male","32","person","US","['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']","2KsP6tYLJlTBvSUxnwlVWa",70,1293911
"2073236","Dean Lewis","male","32","person","AU","['australian pop', 'indie cafe pop', 'pop']","3QSQFmccmX81fWCUSPTS7y",75,2184288
"2192289","Maren Morris","female","30","person","US","['contemporary country', 'pop', 'texas country']","6WY7D3jk8zTrHtmkqqo5GI",73,684627
"2775432","Rudimental","mixed","10","group","GB","['dance pop', 'edm', 'house', 'liquid funk', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']","4WN5naL3ofxrVBgFpguzKo",67,1335172
"3349638","Prince Royce","male","31","person","US","['bachata', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']","3MHaV05u0io8fQbZ2XPtlC",75,7237820
"2601453","Dan + Shay","mixed","7","group","US","['contemporary country', 'pop']","7z5WFjZAIYejWy0NI5lv4T",72,2745791
"4965432","Morat","mixed","5","group","CO","['colombian pop', 'latin', 'latin pop']","5C4PDR4LnhZTbVnKWXuDKD",82,6718905
"1322431","Cazzu","","26","","AR","['argentine hip hop', 'latin', 'latin pop', 'rap latina', 'reggaeton', 'trap argentino', 'trap latino']","6w3SkAHYPsQ1bxV7VDlG5y",74,4984681
"6103907","Apache 207","male","22","person","DE","['german hip hop']","1qQLhymHXFPtP5U8KNKsm6",67,2000636
"4117939","Michael Bublé","male","44","person","CA","['adult standards', 'canadian pop', 'jazz pop', 'lounge']","1GxkXlMwML1oSg5eLPiAz3",73,5444727
"3519651","Desiigner","male","23","person","US","['pop rap', 'rap', 'trap', 'viral trap']","7pFeBzX627ff0VnN6bxPR4",63,3383194
"1886073","Arizona Zervas","male","25","person","US","['pop rap', 'rhode island rap']","0vRvGUQVUjytro0xpb26bs",66,685874
"5741030","George Ezra","male","27","person","GB","['folk-pop', 'modern rock', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock']","2ysnwxxNtSgbb9t1m2Ur4j",75,3795712
"3405180","blackbear","male","29","person","US","['electropop', 'pop', 'pop rap']","2cFrymmkijnjDg9SS92EPM",80,4777475
"956101","Alok","male","28","person","BR","['electro house', 'pop nacional', 'slap house']","0NGAZxHanS9e0iNHpR8f2W",79,11790642
"1035063","Lorde","female","23","person","NZ","['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'pop dance', 'post-teen pop']","163tK9Wjr9P9DmM0AVK7lm",76,9865890
"3054121","PARTYNEXTDOOR","male","27","person","CA","['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']","2HPaUgqeutzr3jx5a9WyDV",75,4165229
"2374399","Christian Nodal","male","21","person","MX","['mariachi', 'nuevo regional mexicano', 'ranchera', 'regional mexican']","0XwVARXT135rw8lyw1EeWP",81,12105533
"2312035","Snow","male","51","person","CA","['canadian old school hip hop', 'reggae fusion']","3uZFBSsMiooimnprFL9jD1",63,53132
"1379757","Iggy Azalea","female","30","person","US","['australian hip hop', 'dance pop', 'hip pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']","5yG7ZAZafVaAlMTeBybKAL",69,6108932
"4021845","Skrillex","male","32","person","US","['brostep', 'complextro', 'edm', 'electro']","5he5w2lnU9x7JFhnwcekXX",75,7982915
"5588245","Mabel","female","24","person","","['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']","1MIVXf74SZHmTIp4V4paH4",70,1673297
"334401","Axwell /\ Ingrosso","mixed","6","group","SE","['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']","2XnBwblw31dfGnspMIwgWz",65,2394595
"1431458","OMI","male","33","person","JM","['dance pop', 'pop dance']","5MouCg6ta7zAxsfMEbc1uh",64,600748
"3742384","Niall Horan","male","26","person","IE","['dance pop', 'pop', 'post-teen pop']","1Hsdzj7Dlq2I7tHP7501T4",75,8844854
"2562864","Niska","male","26","person","FR","['francoton', 'french hip hop', 'pop urbaine', 'rap francais']","7CUFPNi1TU8RowpnFRSsZV",73,4448109
"2362360","Jax Jones","male","33","person","GB","['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk dance']","4Q6nIcaBED8qUel8bBx6Cr",75,1056014
"989591","Rich The Kid","male","28","person","US","['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']","1pPmIToKXyGdsCF6LmqLmI",68,2884671
"4052311","Gzuz","male","32","person","","['deep german hip hop', 'german hip hop', 'hamburg hip hop']","5eioJDe26lOqkAMbuhzZYs",71,1277898
"6358074","Macklemore & Ryan Lewis","mixed","11","group","","['dance pop', 'pop', 'pop dance', 'pop rap', 'seattle hip hop']","5BcAKTbp20cv7tC5VqPFoC",72,2583315
"6379538","De La Ghetto","male","35","person","PR","['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']","3EiLUeyEcA6fbRPSHkG5kb",81,6259017
"2776960","Frenna","male","28","person","NL","['dutch hip hop', 'dutch pop', 'dutch rap pop']","6m1LYS5NQonxjOcQFPQOb5",66,508226
"3489929","DNCE","mixed","5","group","US","['dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']","6T5tfhQCknKG4UnH90qGnz",71,4274948
"4307629","Stormzy","male","27","person","GB","['grime', 'uk hip hop']","2SrSdSvpminqmStGELCSNd",71,2546992
"4703702","Capo Plaza","male","22","person","IT","['italian hip hop', 'trap italiana']","5SulO4l40qDuV9zUGLZx7n",72,3328352
"4283829","Summer Cem","male","37","person","TR","['german hip hop']","3drqpTL4sQOckmAfF9i1wg",65,1066567
"1175077","Kehlani","female","25","person","US","['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']","0cGUm45nv7Z6M6qdXYQGTX",76,6154900
"5430725","Gente De Zona","mixed","20","group","CU","['cubaton', 'latin', 'latin hip hop', 'latin pop', 'tropical']","2cy1zPcrFcXAJTP0APWewL",70,1479447
"1719963","Gigi D'Agostino","male","52","person","IT","['eurodance', 'europop', 'italo dance']","1OAjDaKgg00KCUYqDe68un",68,691227
"1392622","Charli XCX","female","27","person","GB","['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'hyperpop', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'uk pop']","25uiPmTg16RbhZWAqwLBy5",77,2665585
"3994673","Trevor Daniel","male","25","person","US","['alternative r&b', 'melodic rap', 'pop rap']","7uaIm6Pw7xplS8Dy06V6pT",66,710580
"5326488","Lil Skies","male","21","person","US","['melodic rap', 'pop rap', 'rap', 'trap']","7d3WFRME3vBY2cgoP38RDo",70,4826115
"961575","Imanbek","male","19","person","","['edm', 'electro house', 'pop dance', 'slap house', 'tropical house']","5rGrDvrLOV2VV8SCFVGWlj",76,159604
"3016097","YoungBoy Never Broke Again","male","20","person","","['baton rouge rap', 'trap']","7wlFDEWiM5OoIAt8RSli8b",84,9616745
"4827044","Boef","male","27","person","NL","['dutch hip hop']","0Jsk5iYMr5aNjHury7blm1",65,1051524
"6503864","YG","male","30","person","US","['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","0A0FS04o6zMoto8OKPsDwY",75,2924955
"5760729","Lalo Ebratt","male","27","person","CO","['colombian hip hop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino', 'tropical']","1GAymyGBvB4gQy5Z5LZ1Wj",65,1803805
"3892876","NAV","male","30","person","","['canadian hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']","7rkW85dBwwrJtlHRDkJDAC",78,3087287
"1971973","Carlos Vives","male","59","person","CO","['champeta', 'colombian pop', 'latin', 'latin pop', 'tropical', 'vallenato']","4vhNDa5ycK0ST968ek7kRr",74,5518684
"4954865","Rick Ross","male","44","person","","['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","1sBkRIssrMs1AbVkOJbc7a",77,6244856
"3003685","Damso","male","28","person","BE","['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap conscient']","2UwqpfQtNuhBwviIC0f2ie",75,3870914
"953141","Chencho Corleone","male","41","person","PR","['reggaeton flow']","37230BxxYs9ksS7OkZw3IU",85,381357
"2434205","MC Kevin o Chris","male","22","person","BR","['funk 150 bpm', 'funk carioca']","2UMj7NCbuqy1yUZmiSYGjJ",70,2893657
"3250842","Hozier","male","30","person","IE","['irish singer-songwriter', 'modern rock', 'pop']","2FXC3k01G6Gw61bmprjgqS",76,5213543
"874944","Ronnie Flex","male","28","person","NL","['dutch hip hop', 'dutch pop', 'dutch rap pop']","5eir5zFJpES4j7gsymbVyl",67,578270
"6101726","Salmo","male","36","person","IT","['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']","3hBQ4zniNdQf1cqqo6hzuW",70,2272075
"4790590","JP Cooper","male","38","person","GB","['neo mellow', 'pop', 'pop dance', 'pop rock', 'tropical house', 'uk pop']","4kYGAK2zu9EAomwj3hXkXy",69,794705
"3233646","Juicy J","male","45","person","US","['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","5gCRApTajqwbnHHPbr2Fpi",73,2895843
"5052723","X Ambassadors","mixed","11","group","US","['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']","3NPpFNZtSTHheNBaWC82rB",70,2705675
"3155605","Banda Sinaloense MS de Sergio Lizárraga","mixed","17","group","","[]","6Y6rrQjzcZhaM4RXusI8UP",54,121073
"2050640","NF","male","29","person","US","['hip hop', 'pop rap', 'rap']","6fOMl44jA4Sp5b9PpYCkzz",78,7458161
"3566594","Cosculluela","male","39","person","PR","['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']","00me4Ke1LsvMxt5kydlMyU",71,4904963
"248144","Lost Frequencies","male","26","person","BE","['belgian edm', 'edm', 'pop', 'pop dance', 'tropical house']","7f5Zgnp2spUuuzKplmRkt7",77,2482945
"274572","Mariah Carey","female","50","person","US","['dance pop', 'pop', 'r&b', 'urban contemporary']","4iHNK0tOyZPYnBU7nGAgpQ",76,8166148
"1865066","Fuse ODG","male","30","person","GB","['afro dancehall', 'afropop', 'azonto', 'dance pop', 'pop dance']","374sWpAJsbZckf98df2jJJ",61,124284
"351679","Luan Santana","male","29","person","BR","['sertanejo', 'sertanejo pop', 'sertanejo universitario']","3qvcCP2J0fWi0m0uQDUf6r",76,6439311
"2183748","Playboi Carti","male","23","person","US","['atl hip hop', 'hip hop', 'rap', 'trap']","699OTQXzgjhIYAHMy9RyPD",82,6952569
"1875455","RAYE","female","22","person","GB","['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk contemporary r&b', 'uk pop']","5KKpBU5eC2tJDzf0wmlRp2",70,534796
"2527817","Matoma","male","29","person","NO","['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']","4YXycRbyyAE0wozTk7QMEq",66,707804
"2619165","Ali Gatie","male","23","person","CA","['canadian hip hop', 'pop']","4rTv3Ejc7hKMtmoBOK1B4T",71,1952116
"3434545","Nyla","female","36","person","","[]","4VZY0nxYMSNotbS7WjNVQy",58,4615
"5186717","Becky Hill","female","26","person","GB","['dance pop', 'house', 'pop', 'pop dance', 'pop house', 'tropical house', 'uk dance', 'uk pop']","4EPJlUEBy49EX1wuFOvtjK",77,537513
"5989365","Nengo Flow","male","38","person","PR","[]","2bwE899I8k9HMzGSHqtfHm",4,11
"5766236","Nimo","male","24","person","DE","['german hip hop', 'swedish hip hop']","3ZuBEj9ppJe8GSdKaMTfMN",66,1212785
"1217010","P!nk","female","40","person","US","['dance pop', 'pop', 'post-teen pop']","1KCSPY1glIKqW2TotWuXOR",79,13705374
"1305474","BlocBoy JB","male","24","person","US","['pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']","4TEJudQY2pXxVHPE3gD2EU",60,1381335
"6463033","Jeremih","male","33","person","US","['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']","3KV3p5EY4AvKxOlhGHORLg",74,5916005
"6026994","bbno$","male","25","person","CA","['canadian hip hop', 'dark trap', 'meme rap', 'pop rap', 'vapor trap']","41X1TR6hrK8Q2ZCpp2EqCz",72,1106919
"4221435","Luke Combs","male","30","person","US","['contemporary country']","718COspgdWOnwOFpJHRZHS",81,7229763
"4248609","NLE Choppa","male","17","person","US","['memphis hip hop', 'trap']","0ErzCpIMyLcjPiwT4elrtZ",76,5100363
"6191040","PNL","mixed","5","group","FR","['french hip hop', 'pop urbaine']","3NH8t45zOTqzlZgBvZRjvB",74,5742212
"4612571","Disclosure","mixed","10","group","GB","['house', 'pop', 'uk dance']","6nS5roXSAGhTGr34W6n7Et",72,2059546
"3203084","Rag'n'Bone Man","male","35","person","","['neo soul']","4f9iBmdUOhQWeP7dcAn1pf",67,1601729
"2912769","Vance Joy","male","32","person","AU","['folk-pop', 'modern rock', 'pop', 'pop rock']","10exVja0key0uqUkk6LJRT",75,2671084
"2261424","Jessie Reyez","female","29","person","CA","['alt z', 'canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop']","3KedxarmBCyFBevnqQHy3P",68,1165750
"5371042","Sigala","male","26","person","GB","['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']","1IueXOQyABrMOprrzwQJWN",73,1462643
"1394027","Booba","male","43","person","FR","['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']","58wXmynHaAWI5hwlPZP3qL",71,2529900
"5643547","Frank Ocean","male","32","person","","['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']","2h93pZq0e7k5yf4dywlkpM",83,9987841
"814488","LANY","mixed","6","group","US","['la pop', 'pop']","49tQo2QULno7gxHutgccqF",74,4994581
"6244876","Flume","male","28","person","AU","['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']","6nxWCVXbOlEVRexSbLsTer",71,2307430
"6200818","Kesha","female","33","person","US","['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']","6LqNN22kT3074XbTVUrhzX",76,7427004
"4753206","Bryant Myers","male","22","person","PR","['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']","6w9ToX5slZ4uIdmD17hJ3c",76,7513495
"322381","Gemitaiz","male","31","person","IT","['italian hip hop']","4upwdFMlZBmQ68jP9jPzjK",69,1916235
"5044272","Felipe Araújo","male","25","person","BR","['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","47uyFQHOD02S0lj9ptRpoB",63,4895089
"3106006","Gustavo Mioto","male","23","person","BR","['sertanejo', 'sertanejo pop', 'sertanejo universitario']","1X6ORK7IekgmyjV6IFPszP",65,4254908
"1551375","Fall Out Boy","mixed","19","group","US","['emo', 'modern rock', 'pop punk']","4UXqAaa6dQYAk18Lv7PEgX",77,9548528
"2521281","Noriel","male","26","person","PR","['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']","3RtNN1VnooWEn3KQk03DUL",75,6282422
"5548492","Oasis","mixed","29","group","GB","['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']","2DaxqgrOhkeH0fpeiQq2f4",75,7737362
"2820285","Bausa","male","31","person","DE","['german hip hop', 'german pop']","13bDjug9N0pyv3ZUINjkDV",64,1008684
"4843715","Sam Hunt","male","35","person","","['contemporary country', 'country pop']","2kucQ9jQwuD8jWdtR9Ef38",71,2244421
"795593","Kid Ink","male","34","person","US","['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']","6KZDXtSj0SzGOV705nNeh3",67,2883407
"2758195","Lil Tjay","male","19","person","US","['brooklyn drill', 'melodic rap', 'nyc rap']","6jGMq4yGs7aQzuGsMgVgZR",80,5640986
"5342865","Descemer Bueno","male","49","person","CU","['latin']","5luyt0SUvGkDMY4ILP6Qhl",64,43231
"3255715","Labrinth","male","31","person","GB","['dance pop', 'indie poptimism', 'pop', 'post-teen pop']","2feDdbD5araYcm6JhFHHw7",78,2511232
"5127833","Luis Miguel","male","50","person","MX","['bolero', 'latin', 'latin pop']","2nszmSgqreHSdJA3zWPyrW",80,10502920
"5188950","Dan Caplen","male","28","person","GB","['neo soul', 'uk contemporary r&b']","2U3FuHYvL3vhkbDAXm24Ep",61,26320
"4350074","Passenger","male","36","person","GB","['folk-pop', 'neo mellow', 'pop']","0gadJ2b9A4SKsB1RFkBb66",70,3034608
"215478","Nekfeu","male","30","person","FR","['french hip hop', 'pop urbaine', 'rap conscient']","4LXBc13z5EWsc5N32bLxfH",71,2259390
